jobid	jobname	maxrss	maxvmsize	elapsed	state
5704105_0.batch	batch	6699140K	7858756K	00:15:25	COMPLETED
5704105_0.extern	extern	4K	4K	00:15:25	COMPLETED
5704105_1.batch	batch	6386552K	7627236K	00:14:43	COMPLETED
5704105_1.extern	extern	64K	64K	00:14:43	COMPLETED
